79504,80,F,1,S28000411
29452,63,M,2,S28000363
17295,12,F,5,S28000350
27804,3,M,5,S28000362
81823,63,M,4,S28000415
22207,65,M,3,S28000356
41942,64,F,12,S28000374
74225,23,M,5,S28000408
92459,15,F,11,S28000425
54065,28,M,2,S28000385
55796,58,F,2,S28000386
5632,12,F,5,S28000342
73272,15,F,5,S28000406
70407,80,M,1,S28000404
75337,34,M,5,S28000409
94384,53,M,4,S28000427
88695,34,M,2,S28000423
46857,52,F,2,S28000379
30223,49,F,11,S28000363
100575,40,F,5,S28000461
58736,28,M,8,S28000391
47773,66,M,3,S28000380
75995,29,F,2,S28000409
1904,25,F,2,S28000339
39736,80,F,1,S28000372
69908,35,M,2,S28000404
14036,54,M,2,S28000348
33175,56,M,2,S28000366
93367,60,M,2,S28000426
9682,12,F,5,S28000345
90093,16,M,8,S28000424
3389,41,M,2,S28000341
25552,21,F,12,S28000359
76174,34,F,5,S28000409
54656,25,F,9,S28000385
19623,29,M,8,S28000352
67962,63,F,2,S28000402
26103,21,M,12,S28000360
10681,30,M,2,S28000346
51240,44,F,12,S28000382
54356,9,F,9,S28000385
88637,17,M,6,S28000423
35558,50,M,2,S28000368
39869,23,M,6,S28000373
66823,24,F,11,S28000401
2555,35,M,7,S28000340
58386,68,F,1,S28000390
62518,47,F,5,S28000397
62192,1,F,5,S28000397
80481,16,F,11,S28000412
36087,44,F,6,S28000368
36456,1,M,5,S28000369
20710,59,M,11,S28000353
38392,36,M,8,S28000371
24363,80,M,1,S28000358
47276,17,M,12,S28000380
16749,31,M,5,S28000350
73436,20,F,9,S28000406
9051,24,M,6,S28000345
68109,8,M,5,S28000403
61633,1,M,11,S28000397
15875,29,F,5,S28000349
54535,18,F,12,S28000385
44091,49,F,5,S28000377
73420,23,F,6,S28000406
98523,41,F,5,S28000429
34703,17,F,11,S28000367
1129,72,F,1,S28000338
12773,6,F,5,S28000347
99172,52,F,6,S28000429
100090,79,M,1,S28000461
77756,24,F,8,S28000410
17615,44,F,5,S28000350
30790,19,M,11,S28000364
31185,66,M,3,S28000364
13923,40,M,5,S28000348
55857,52,F,6,S28000386
19790,9,F,5,S28000352
49714,70,F,1,S28000381
60472,58,M,2,S28000394
64183,34,F,8,S28000398
13265,36,F,11,S28000347
23400,80,M,1,S28000357
34638,2,F,11,S28000367
70206,35,M,8,S28000404
68002,56,F,11,S28000402
94556,78,M,6,S28000427
59552,11,F,5,S28000392
26561,38,F,8,S28000360
26463,16,F,14,S28000360
4008,5,F,5,S28000341
66525,30,M,8,S28000401
78353,57,F,12,S28000410
89861,77,F,12,S28000423
30845,40,M,2,S28000364
8677,64,F,4,S28000344
45154,4,F,11,S28000378
61167,22,M,8,S28000396
72769,29,M,5,S28000406
32266,55,M,2,S28000365
70129,47,M,6,S28000404
79484,64,F,12,S28000411
44480,78,F,3,S28000377
74859,71,F,1,S28000408
40274,59,M,2,S28000373
75222,35,M,2,S28000409
101064,75,F,3,S28000461
82300,18,F,12,S28000415
13755,4,M,11,S28000348
83558,5,F,9,S28000416
21095,63,F,2,S28000353
1130,80,F,1,S28000338
7406,22,M,2,S28000344
70341,52,M,4,S28000404
44879,52,M,2,S28000378
53774,69,F,3,S28000384
54442,1,F,11,S28000385
65066,39,F,2,S28000399
91699,2,M,5,S28000425
55170,31,M,5,S28000386
9151,26,M,2,S28000345
73270,14,F,5,S28000406
93069,72,F,3,S28000425
25986,73,F,3,S28000359
32650,46,F,12,S28000365
6198,62,F,6,S28000342
8544,28,F,8,S28000344
29199,46,M,2,S28000363
68454,29,M,2,S28000403
82451,27,F,5,S28000415
78711,44,M,2,S28000411
58895,22,F,2,S28000391
14007,46,M,12,S28000348
97532,33,M,8,S28000429
34192,16,M,11,S28000367
24544,26,F,2,S28000358
49384,42,F,5,S28000381
12522,50,M,4,S28000347
59341,30,M,2,S28000392
63546,53,M,5,S28000398
65874,11,F,5,S28000400
63848,22,F,14,S28000398
21521,50,M,2,S28000355
21449,24,M,14,S28000355
81431,19,M,9,S28000415
60529,12,F,5,S28000394
2258,80,F,1,S28000339
4632,54,F,4,S28000341
21564,19,F,14,S28000355
28603,41,F,5,S28000362
43568,44,M,5,S28000377
93276,26,M,4,S28000426
44940,50,M,5,S28000378
19441,24,M,2,S28000352
43178,39,F,5,S28000376
89034,71,M,1,S28000423
47690,56,M,9,S28000380
9805,17,F,6,S28000345
46794,48,F,11,S28000379
50088,40,M,2,S28000382
85841,25,M,11,S28000420
76403,56,F,4,S28000409
68547,41,M,4,S28000403
28533,27,F,2,S28000362
65072,32,F,2,S28000399
87693,56,M,6,S28000422
39336,38,M,8,S28000372
89737,65,F,1,S28000423
33515,22,F,11,S28000366
6492,23,M,14,S28000343
26372,6,F,9,S28000360
51029,45,F,5,S28000382
96131,18,F,5,S28000428
80829,55,F,2,S28000412
89692,77,F,1,S28000423
64892,50,M,9,S28000399
56396,1,F,11,S28000388
101748,5,F,5,S28000462
56895,24,M,5,S28000389
68645,25,M,6,S28000403
25898,62,F,9,S28000359
72736,38,M,5,S28000406
91285,27,F,12,S28000424
21269,21,M,14,S28000354
36884,1,F,5,S28000369
16285,76,F,12,S28000349
41257,33,M,2,S28000374
36846,69,M,1,S28000369
35046,71,F,1,S28000367
12588,64,M,11,S28000347
46009,37,M,2,S28000379
96731,5,M,5,S28000429
10671,41,M,2,S28000346
748,44,F,2,S28000337
1351,41,M,2,S28000339
62848,7,M,5,S28000398
48589,71,F,8,S28000380
70178,46,M,8,S28000404
99879,49,M,10,S28000461
40797,43,F,8,S28000373
40220,38,M,8,S28000373
68392,39,M,2,S28000403
87378,22,M,12,S28000422
15625,1,F,11,S28000349
20493,18,M,11,S28000353
96204,30,F,2,S28000428
93439,71,M,3,S28000426
5503,80,M,1,S28000342
44226,46,F,11,S28000377
11019,66,M,1,S28000346
63826,20,F,8,S28000398
11545,25,F,11,S28000346
8717,55,F,5,S28000344
36667,26,M,2,S28000369
72689,43,M,5,S28000406
16398,9,M,5,S28000350
79040,3,F,11,S28000411
92971,55,F,12,S28000425
92923,52,F,6,S28000425
44343,55,F,6,S28000377
75232,25,M,2,S28000409
37483,39,M,4,S28000370
15642,18,F,2,S28000349
13362,58,F,4,S28000347
63562,55,M,6,S28000398
96196,41,F,2,S28000428
67533,54,M,2,S28000402
92973,70,F,1,S28000425
67825,27,F,4,S28000402
76843,23,M,5,S28000410
80947,55,F,6,S28000412
7407,20,M,5,S28000344
30662,13,M,11,S28000364
13807,18,M,6,S28000348
51930,65,M,3,S28000383
40657,37,F,2,S28000373
85971,71,M,6,S28000420
37935,2,M,5,S28000371
37257,80,F,1,S28000369
79512,73,F,1,S28000411
18181,5,M,5,S28000351
33366,68,M,6,S28000366
58158,18,F,14,S28000390
3849,58,M,5,S28000341
70839,25,F,8,S28000404
92500,22,F,5,S28000425
27767,78,F,3,S28000361
1530,39,M,14,S28000339
2627,28,M,14,S28000340
64349,61,F,4,S28000398
55731,33,F,11,S28000386
27293,8,F,5,S28000361
35739,73,M,12,S28000368
67996,50,F,8,S28000402
64830,58,M,4,S28000399
26918,48,M,2,S28000361
7335,15,M,5,S28000344
64815,55,M,2,S28000399
63706,3,F,5,S28000398
99851,41,M,9,S28000461
15718,23,F,12,S28000349
71567,52,M,2,S28000405
89480,42,F,11,S28000423
80540,46,F,2,S28000412
7127,26,F,2,S28000343
29917,24,F,11,S28000363
62523,41,F,5,S28000397
66932,44,F,11,S28000401
88722,42,M,4,S28000423
78784,25,M,5,S28000411
47986,22,F,11,S28000380
35845,2,F,11,S28000368
25769,27,F,11,S28000359
35304,19,M,6,S28000368
1751,23,F,6,S28000339
101371,28,M,5,S28000462
28114,26,M,5,S28000362
75714,80,M,3,S28000409
89267,22,F,11,S28000423
22562,49,F,5,S28000356
13611,77,F,3,S28000347
36095,38,F,8,S28000368
44716,39,M,2,S28000378
43473,18,M,12,S28000377
54487,22,F,9,S28000385
6311,79,F,1,S28000342
87940,19,F,10,S28000422
11265,19,F,6,S28000346
674,75,M,1,S28000337
98612,40,F,5,S28000429
22224,67,M,3,S28000356
40756,28,F,8,S28000373
45275,28,F,2,S28000378
43134,18,F,2,S28000376
59216,76,F,1,S28000391
34592,4,F,11,S28000367
96937,2,M,11,S28000429
83832,35,F,8,S28000416
58320,55,F,4,S28000390
11790,77,F,1,S28000346
78978,2,F,5,S28000411
53349,35,F,2,S28000384
2425,39,M,2,S28000340
18605,55,M,6,S28000351
81413,18,M,6,S28000415
61892,38,M,5,S28000397
94995,25,F,9,S28000427
98631,31,F,5,S28000429
4278,46,F,2,S28000341
92638,44,F,5,S28000425
33984,80,F,3,S28000366
40999,70,F,3,S28000373
100182,67,M,6,S28000461
58877,4,F,11,S28000391
49042,61,M,6,S28000381
81551,36,M,2,S28000415
68580,32,M,5,S28000403
13267,31,F,12,S28000347
93399,60,M,6,S28000426
58955,22,F,14,S28000391
41564,4,F,11,S28000374
41737,31,F,5,S28000374
1624,67,M,1,S28000339
58115,24,F,14,S28000390
61292,54,M,2,S28000396
78501,13,M,5,S28000411
57789,42,M,2,S28000390
73210,68,M,6,S28000406
38565,3,F,5,S28000371
39593,27,F,5,S28000372
28531,29,F,2,S28000362
63491,61,M,2,S28000398
45622,77,F,1,S28000378
47955,23,F,6,S28000380
54338,15,F,5,S28000385
72013,31,F,9,S28000405
53188,8,F,11,S28000384
13763,10,M,11,S28000348
43056,52,M,4,S28000376
26560,47,F,8,S28000360
39447,67,M,3,S28000372
89529,61,F,2,S28000423
40237,25,M,9,S28000373
13095,46,F,5,S28000347
39669,57,F,2,S28000372
95327,70,F,1,S28000427
19956,20,F,11,S28000352
99543,24,M,5,S28000461
24193,41,M,2,S28000358
19005,47,F,10,S28000351
29023,6,M,11,S28000363
38864,28,F,4,S28000371
26667,53,F,6,S28000360
21236,24,M,8,S28000354
45561,51,F,8,S28000378
25344,51,M,9,S28000359
16550,19,M,9,S28000350
29605,78,M,1,S28000363
94177,43,M,4,S28000427
34540,69,M,6,S28000367
2695,73,M,1,S28000340
16033,36,F,11,S28000349
80651,29,F,9,S28000412
30391,53,F,12,S28000363
71722,70,M,6,S28000405
7082,22,F,14,S28000343
27006,39,M,5,S28000361
8651,54,F,2,S28000344
82202,22,F,5,S28000415
75350,29,M,5,S28000409
65324,67,F,3,S28000399
73653,45,F,6,S28000406
27774,74,F,3,S28000361
97561,25,M,9,S28000429
26190,29,M,5,S28000360
93646,32,F,8,S28000426
48703,18,M,5,S28000381
85806,30,M,6,S28000420
47354,37,M,2,S28000380
26156,27,M,4,S28000360
77062,41,M,5,S28000410
59355,49,M,2,S28000392
89383,31,F,5,S28000423
75472,49,M,9,S28000409
44534,76,F,12,S28000377
18529,29,M,12,S28000351
90594,80,M,1,S28000424
52104,49,F,2,S28000383
45464,59,F,2,S28000378
93651,36,F,9,S28000426
6847,4,F,5,S28000343
76346,53,F,2,S28000409
69415,47,F,8,S28000403
80520,43,F,2,S28000412
44539,4,M,5,S28000378
55399,67,M,3,S28000386
21142,52,F,6,S28000353
45723,80,F,3,S28000378
48203,43,F,9,S28000380
99565,19,M,6,S28000461
98718,38,F,5,S28000429
49102,79,M,1,S28000381
65864,1,F,5,S28000400
96201,47,F,2,S28000428
5816,30,F,2,S28000342
94531,80,M,3,S28000427
19459,23,M,5,S28000352
94996,47,F,9,S28000427
60985,22,F,14,S28000395
29689,13,F,5,S28000363
21060,47,F,11,S28000353
54456,13,F,11,S28000385
74083,80,F,3,S28000406
75639,61,M,6,S28000409
81400,18,M,6,S28000415
33062,49,M,5,S28000366
96838,9,M,5,S28000429
91486,71,F,1,S28000424
41029,7,M,5,S28000374
74636,48,F,2,S28000408
85427,25,F,8,S28000419
62722,59,F,6,S28000397
11863,71,F,12,S28000346
46443,1,F,11,S28000379
82867,79,F,3,S28000415
60563,14,F,11,S28000394
96130,24,F,5,S28000428
13802,22,M,5,S28000348
15148,25,M,4,S28000349
59596,16,F,2,S28000392
59937,41,M,2,S28000393
101597,52,M,6,S28000462
15259,31,M,8,S28000349
29414,37,M,12,S28000363
50460,60,M,4,S28000382
15913,29,F,8,S28000349
28201,54,M,2,S28000362
5424,55,M,5,S28000342
38532,80,M,1,S28000371
100395,21,F,6,S28000461
39367,53,M,2,S28000372
100897,60,F,6,S28000461
21896,39,M,2,S28000356
3025,28,F,9,S28000340
59617,23,F,11,S28000392
33996,75,F,3,S28000366
95877,55,M,4,S28000428
68908,80,M,1,S28000403
81989,65,M,6,S28000415
17227,4,F,5,S28000350
63597,69,M,1,S28000398
70224,25,M,8,S28000404
70986,51,F,2,S28000404
11531,26,F,11,S28000346
37080,34,F,2,S28000369
98345,24,F,9,S28000429
48901,38,M,8,S28000381
33953,70,F,1,S28000366
75329,32,M,5,S28000409
57442,38,F,12,S28000389
37883,54,F,2,S28000370
8307,47,F,2,S28000344
51527,4,M,5,S28000383
49661,71,F,1,S28000381
10539,11,M,9,S28000346
71441,39,M,5,S28000405
79508,79,F,1,S28000411
5899,27,F,5,S28000342
33581,39,F,4,S28000366
73395,21,F,5,S28000406
14491,32,F,10,S28000348
94667,2,F,11,S28000427
13911,45,M,5,S28000348
5019,22,M,6,S28000342
47175,4,M,11,S28000380
14814,12,M,5,S28000349
36117,44,F,9,S28000368
99580,16,M,6,S28000461
77128,32,M,6,S28000410
67336,27,M,2,S28000402
9220,48,M,5,S28000345
19126,51,F,4,S28000351
21102,55,F,2,S28000353
39010,41,F,11,S28000371
63045,29,M,2,S28000398
86107,42,F,2,S28000420
93913,7,M,9,S28000427
54658,41,F,9,S28000385
85731,35,M,2,S28000420
101143,2,M,5,S28000462
37585,55,M,2,S28000370
75045,11,M,11,S28000409
3853,52,M,5,S28000341
79124,19,F,6,S28000411
52658,12,M,11,S28000384
90475,51,M,4,S28000424
38410,25,M,9,S28000371
81558,26,M,2,S28000415
52372,80,F,1,S28000383
3709,32,M,8,S28000341
9728,9,F,5,S28000345
72354,1,M,5,S28000406
14666,69,F,1,S28000348
65693,58,M,4,S28000400
54427,15,F,11,S28000385
40318,56,M,4,S28000373
58960,24,F,14,S28000391
39727,70,F,1,S28000372
14055,51,M,4,S28000348
8662,57,F,2,S28000344
7915,50,M,4,S28000344
75348,43,M,5,S28000409
47857,15,F,11,S28000380
79930,27,M,8,S28000412
60925,80,M,3,S28000395
40849,42,F,11,S28000373
6831,1,F,5,S28000343
76101,47,F,4,S28000409
53180,14,F,11,S28000384
76444,50,F,6,S28000409
2146,58,F,2,S28000339
66761,12,F,11,S28000401
102279,80,F,1,S28000462
46262,63,M,5,S28000379
83097,48,M,2,S28000416
69971,26,M,2,S28000404
42643,34,F,6,S28000375
92446,10,F,11,S28000425
8566,32,F,8,S28000344
9770,9,F,11,S28000345
5562,77,M,3,S28000342
13510,80,F,1,S28000347
25429,12,F,5,S28000359
65,22,M,14,S28000336
78656,22,M,10,S28000411
14152,76,M,1,S28000348
58354,80,F,1,S28000390
53921,4,M,11,S28000385
97143,42,M,2,S28000429
90677,80,M,4,S28000424
93078,68,F,3,S28000425
74227,20,M,5,S28000408
40399,6,F,5,S28000373
61887,26,M,5,S28000397
16901,32,M,9,S28000350
23170,35,M,4,S28000357
87340,24,M,5,S28000422
44162,33,F,6,S28000377
16911,44,M,11,S28000350
80848,62,F,2,S28000412
71137,67,F,1,S28000404
59727,27,F,8,S28000392
76764,14,M,9,S28000410
13292,57,F,2,S28000347
86274,64,F,8,S28000420
74270,34,M,2,S28000408
5392,53,M,4,S28000342
38768,27,F,2,S28000371
96841,12,M,5,S28000429
89314,38,F,2,S28000423
16653,34,M,2,S28000350
37462,28,M,2,S28000370
98610,48,F,5,S28000429
16404,10,M,5,S28000350
46989,80,F,1,S28000379
97553,49,M,9,S28000429
14877,4,M,11,S28000349
48713,24,M,6,S28000381
92752,32,F,11,S28000425
62637,38,F,11,S28000397
55929,80,F,3,S28000386
97156,48,M,2,S28000429
30315,59,F,4,S28000363
74299,40,M,4,S28000408
6580,19,M,14,S28000343
66620,61,M,6,S28000401
41063,2,M,11,S28000374
50216,32,M,5,S28000382
23289,34,M,9,S28000357
85655,10,M,11,S28000420
8227,19,F,14,S28000344
50350,47,M,9,S28000382
32931,18,M,6,S28000366
94131,42,M,2,S28000427
5014,24,M,6,S28000342
28644,37,F,11,S28000362
1451,47,M,8,S28000339
100630,31,F,5,S28000461
81097,69,F,1,S28000412
51751,46,M,9,S28000383
35835,14,F,11,S28000368
32330,77,M,1,S28000365
67379,37,M,2,S28000402
28781,54,F,6,S28000362
77939,32,F,5,S28000410
37898,51,F,6,S28000370
41172,26,M,2,S28000374
75846,6,F,9,S28000409
26703,73,F,1,S28000360
46064,40,M,5,S28000379
44015,24,F,6,S28000377
28416,12,F,11,S28000362
83035,24,M,11,S28000416
19704,57,M,4,S28000352
35497,32,M,8,S28000368
9850,23,F,14,S28000345
63781,23,F,2,S28000398
67833,27,F,5,S28000402
42539,22,F,8,S28000375
93906,4,M,9,S28000427
76831,22,M,5,S28000410
5461,61,M,6,S28000342
97462,45,M,6,S28000429
10049,31,F,5,S28000345
19336,15,M,9,S28000352
87343,18,M,6,S28000422
36404,73,F,3,S28000368
6653,35,M,2,S28000343
91710,8,M,5,S28000425
67888,34,F,8,S28000402
73372,1,F,11,S28000406
99599,20,M,11,S28000461
90886,23,F,5,S28000424
82971,5,M,11,S28000416
31546,45,F,5,S28000364
97428,42,M,5,S28000429
33686,38,F,11,S28000366
51458,80,F,3,S28000382
37050,22,F,14,S28000369
2250,77,F,1,S28000339
67069,56,F,12,S28000401
34536,70,M,6,S28000367
28263,60,M,12,S28000362
64504,73,F,1,S28000398
45174,11,F,11,S28000378
56023,13,M,11,S28000388
45438,49,F,11,S28000378
43254,57,F,2,S28000376
87053,28,F,11,S28000421
60593,20,F,12,S28000394
3130,80,F,1,S28000340
24997,45,M,2,S28000359
8158,21,F,5,S28000344
30027,33,F,5,S28000363
28545,43,F,2,S28000362
85350,26,F,4,S28000419
75539,56,M,2,S28000409
52307,60,F,4,S28000383
94844,39,F,2,S28000427
36839,61,M,6,S28000369
55867,61,F,6,S28000386
23266,25,M,8,S28000357
86091,30,F,2,S28000420
74899,72,F,3,S28000408
1260,23,M,14,S28000339
81093,80,F,1,S28000412
51672,25,M,4,S28000383
44805,45,M,6,S28000378
37200,27,F,11,S28000369
57733,42,M,2,S28000390
90592,79,M,1,S28000424
67153,77,F,3,S28000401
83996,51,F,5,S28000416
91640,76,F,3,S28000424
65957,38,F,2,S28000400
51546,8,M,9,S28000383
18907,48,F,5,S28000351
7301,80,F,1,S28000343
52297,64,F,4,S28000383
24014,10,M,5,S28000358
15750,44,F,2,S28000349
52034,6,F,11,S28000383
25001,46,M,2,S28000359
12086,18,M,6,S28000347
36075,48,F,6,S28000368
67667,7,F,5,S28000402
24494,22,F,8,S28000358
2221,66,F,1,S28000339
10318,57,F,6,S28000345
69738,80,F,6,S28000403
81292,15,M,11,S28000415
98039,4,F,5,S28000429
59104,28,F,5,S28000391
48984,53,M,4,S28000381
26480,26,F,2,S28000360
54880,80,F,1,S28000385
47000,72,F,1,S28000379
52471,80,F,3,S28000383
2414,27,M,2,S28000340
59701,32,F,5,S28000392
58462,80,F,6,S28000390
29274,47,M,5,S28000363
13316,61,F,2,S28000347
78443,68,F,3,S28000410
102787,70,M,6,S28000491
86901,22,F,11,S28000421
22462,33,F,2,S28000356
7739,31,M,7,S28000344
102143,58,F,4,S28000462
40471,23,F,2,S28000373
44705,38,M,2,S28000378
66724,9,F,5,S28000401
72400,10,M,5,S28000406
43665,57,M,2,S28000377
2012,48,F,6,S28000339
92498,17,F,5,S28000425
91405,55,F,6,S28000424
61629,1,M,11,S28000397
14229,4,F,5,S28000348
34752,30,F,4,S28000367
2829,20,F,14,S28000340
39807,4,M,5,S28000373
100745,28,F,11,S28000461
67457,36,M,5,S28000402
18205,11,M,5,S28000351
79909,41,M,6,S28000412
60989,28,F,2,S28000395
94230,39,M,5,S28000427
40924,51,F,8,S28000373
37380,24,M,14,S28000370
91972,25,M,5,S28000425
79680,17,M,2,S28000412
52864,41,M,6,S28000384
66598,58,M,2,S28000401
10082,25,F,5,S28000345
62708,50,F,5,S28000397
81838,50,M,4,S28000415
17047,57,M,6,S28000350
25394,67,M,3,S28000359
33330,75,M,3,S28000366
71463,27,M,5,S28000405
41018,11,M,5,S28000374
42553,20,F,11,S28000375
96162,21,F,11,S28000428
22482,45,F,2,S28000356
31609,34,F,9,S28000364
46731,25,F,9,S28000379
85893,59,M,2,S28000420
99357,4,M,5,S28000461
82338,46,F,2,S28000415
16786,35,M,5,S28000350
64162,32,F,8,S28000398
73474,45,F,2,S28000406
85259,21,F,8,S28000419
47649,55,M,6,S28000380
42503,10,F,11,S28000375
58265,27,F,11,S28000390
58470,80,F,12,S28000390
30744,16,M,2,S28000364
73984,69,F,1,S28000406
16322,1,M,5,S28000350
95066,34,F,11,S28000427
3265,2,M,11,S28000341
100912,54,F,6,S28000461
75491,47,M,12,S28000409
5502,67,M,1,S28000342
56098,29,M,2,S28000388
27306,9,F,11,S28000361
7909,59,M,4,S28000344
62051,63,M,2,S28000397
78149,32,F,12,S28000410
94771,22,F,9,S28000427
11656,59,F,6,S28000346
62208,8,F,5,S28000397
99506,19,M,2,S28000461
17440,24,F,6,S28000350
88485,72,F,6,S28000422
95766,25,M,8,S28000428
75733,79,M,3,S28000409
97481,47,M,6,S28000429
56811,7,M,5,S28000389
44895,52,M,2,S28000378
93892,2,M,9,S28000427
34676,19,F,6,S28000367
37004,17,F,14,S28000369
16903,42,M,9,S28000350
53244,11,F,11,S28000384
29169,43,M,2,S28000363
52326,60,F,6,S28000383
56068,24,M,10,S28000388
62556,25,F,8,S28000397
43726,50,M,4,S28000377
48799,30,M,2,S28000381
74950,1,M,5,S28000409
17285,9,F,5,S28000350
2047,31,F,8,S28000339
99893,46,M,12,S28000461
26644,55,F,2,S28000360
100393,16,F,6,S28000461
39860,23,M,2,S28000373
31848,67,F,1,S28000364
54843,63,F,6,S28000385
69548,64,F,2,S28000403
49711,67,F,1,S28000381
104,24,M,14,S28000336
8423,35,F,4,S28000344
25168,34,M,8,S28000359
74703,45,F,5,S28000408
79298,46,F,9,S28000411
85060,53,M,2,S28000419
95190,51,F,4,S28000427
31513,37,F,4,S28000364
90749,2,F,5,S28000424
57953,51,M,12,S28000390
66380,14,M,11,S28000401
45954,21,M,12,S28000379
36237,60,F,2,S28000368
67124,80,F,1,S28000401
97234,37,M,5,S28000429
28860,67,F,3,S28000362
70637,29,F,2,S28000404
95011,30,F,11,S28000427
83778,35,F,5,S28000416
63371,40,M,8,S28000398
81284,13,M,11,S28000415
37180,27,F,8,S28000369
85665,7,M,11,S28000420
94277,39,M,8,S28000427
92948,63,F,11,S28000425
24470,23,F,2,S28000358
78211,50,F,4,S28000410
89090,80,M,3,S28000423
26514,47,F,5,S28000360
53534,45,F,11,S28000384
93427,80,M,1,S28000426
41234,27,M,2,S28000374
42192,30,M,2,S28000375
72008,36,F,9,S28000405
53463,48,F,9,S28000384
97052,18,M,9,S28000429
37066,28,F,2,S28000369
71101,69,F,1,S28000404
26395,1,F,11,S28000360
72161,56,F,6,S28000405
89856,70,F,12,S28000423
23624,27,F,2,S28000357
11780,66,F,1,S28000346
50019,16,M,6,S28000382
80682,30,F,11,S28000412
12519,52,M,4,S28000347
700,20,F,8,S28000337
84607,36,F,5,S28000418
54265,52,M,8,S28000385
1708,12,F,9,S28000339
91555,80,F,1,S28000424
63642,79,M,3,S28000398
42752,63,F,2,S28000375
16040,36,F,11,S28000349
74060,80,F,1,S28000406
5518,72,M,1,S28000342
63408,40,M,9,S28000398
60384,17,M,11,S28000394
89475,26,F,11,S28000423
102657,38,F,12,S28000468
87968,21,F,12,S28000422
17085,58,M,8,S28000350
102819,42,F,4,S28000491
28681,31,F,11,S28000362
1463,48,M,8,S28000339
92454,3,F,11,S28000425
31788,54,F,4,S28000364
12236,47,M,2,S28000347
76029,37,F,2,S28000409
54328,5,F,5,S28000385
41353,26,M,10,S28000374
40314,59,M,4,S28000373
75784,15,F,5,S28000409
13283,46,F,12,S28000347
57922,54,M,2,S28000390
96085,15,F,11,S28000428
57254,16,F,8,S28000389
12812,1,F,9,S28000347
49057,61,M,10,S28000381
3913,73,M,1,S28000341
50159,44,M,5,S28000382
79581,5,M,9,S28000412
52716,23,M,11,S28000384
44982,59,M,12,S28000378
25012,29,M,2,S28000359
99917,53,M,4,S28000461
91521,65,F,1,S28000424
58240,45,F,8,S28000390
96669,8,M,5,S28000429
68756,39,M,14,S28000403
77211,46,M,9,S28000410
9329,33,M,6,S28000345
71235,13,M,11,S28000405
49271,21,F,6,S28000381
90828,7,F,11,S28000424
17387,12,F,11,S28000350
93321,39,M,6,S28000426
36031,31,F,5,S28000368
83554,10,F,9,S28000416
25918,80,F,1,S28000359
35493,49,M,8,S28000368
63079,43,M,2,S28000398
98049,7,F,5,S28000429
7547,30,M,2,S28000344
96675,15,M,5,S28000429
90401,44,M,12,S28000424
38293,31,M,4,S28000371
18924,31,F,5,S28000351
101733,14,F,5,S28000462
16207,56,F,12,S28000349
75849,1,F,9,S28000409
87574,35,M,9,S28000422
60216,49,F,12,S28000393
98248,21,F,4,S28000429
72092,52,F,2,S28000405
14722,80,F,1,S28000348
71501,48,M,8,S28000405
21541,72,M,1,S28000355
45148,14,F,11,S28000378
70629,36,F,2,S28000404
57655,19,M,14,S28000390
82008,3,F,5,S28000415
74694,40,F,5,S28000408
58007,72,M,3,S28000390
32210,38,M,9,S28000365
37680,19,F,14,S28000370
88987,61,M,6,S28000423
49335,45,F,2,S28000381
59445,45,M,8,S28000392
80087,58,M,4,S28000412
25188,37,M,8,S28000359
8239,21,F,14,S28000344
92605,27,F,4,S28000425
21747,19,M,2,S28000356
100697,26,F,9,S28000461
50872,17,F,12,S28000382
35579,57,M,4,S28000368
56279,57,M,4,S28000388
61896,33,M,5,S28000397
32646,25,F,12,S28000365
31293,2,F,9,S28000364
51987,4,F,5,S28000383
82192,20,F,2,S28000415
44542,1,M,5,S28000378
52585,3,M,9,S28000384
21802,21,M,12,S28000356
36662,35,M,2,S28000369
47477,49,M,8,S28000380
23139,30,M,2,S28000357
21978,47,M,6,S28000356
66477,42,M,2,S28000401
78832,32,M,9,S28000411
65903,5,F,11,S28000400
27694,60,F,6,S28000361
71163,68,F,3,S28000404
18816,18,F,5,S28000351
42211,48,M,2,S28000375
52854,48,M,5,S28000384
12568,53,M,6,S28000347
